attempt_id,quiz_id,student_id,attempt_date,score,time_spent_seconds,passed
AT54258,QZ3242,QF1374,2024-08-30,53.85,363,True
AT54259,QZ3243,QF1971,2024-08-28,57.34,186,True
AT54260,QZ3243,QF1741,2024-08-28,79.29,191,True
AT54261,QZ3245,QF1479,2024-08-29,87.27,165,True
AT54262,QZ3246,QF1307,2024-08-25,73.18,275,True
AT54263,QZ3246,QF1473,2024-08-24,64.4,311,True
AT54264,QZ3248,QF1116,2024-08-27,79.84,444,True
AT54265,QZ3248,QF1779,2024-08-28,71.15,233,True
AT54266,QZ3248,QF1910,2024-08-29,64.11,265,True
AT54267,QZ3250,QF1973,2024-08-21,50.34,339,True
AT54268,QZ3251,QF1289,2024-08-26,65.69,209,True
AT54269,QZ3252,QF1360,2024-08-26,74.91,282,True
AT54270,QZ3252,QF1657,2024-08-31,74.51,353,True
AT54271,QZ3252,QF1522,2024-08-26,72.49,257,True
AT54272,QZ3252,QF1763,2024-08-29,66.0,422,True
AT54273,QZ3252,QF1269,2024-08-27,88.82,319,True
AT54274,QZ3252,QF1250,2024-08-27,85.13,390,True
AT54275,QZ3252,QF1617,2024-08-26,57.88,280,True
AT54276,QZ3254,QF1175,2024-08-31,65.55,287,True
AT54277,QZ3255,QF1426,2024-08-29,47.03,291,False
AT54278,QZ3256,QF1217,2024-08-31,50.85,120,True
AT54279,QZ3258,QF1642,2024-08-25,83.32,227,True
AT54280,QZ3258,QF1972,2024-08-26,94.79,184,True
AT54281,QZ3258,QF1390,2024-08-25,79.49,175,True
AT54282,QZ3258,QF1261,2024-08-29,83.84,271,True
AT54283,QZ3258,QF1880,2024-08-28,64.1,149,True
AT54284,QZ3258,QF1303,2024-08-26,66.45,283,True
AT54285,QZ3258,QF1708,2024-08-25,73.67,270,True
AT54286,QZ3258,QF1498,2024-08-28,74.87,184,True
AT54287,QZ3258,QF1230,2024-08-25,86.41,293,True
AT54288,QZ3258,QF1150,2024-08-27,100.0,157,True
AT54289,QZ3258,QF1617,2024-08-30,70.5,220,True
AT54290,QZ3259,QF1247,2024-08-30,79.41,451,True
AT54291,QZ3259,QF1680,2024-08-30,93.86,438,True
AT54292,QZ3260,QF1442,2024-08-29,63.75,275,True
AT54293,QZ3261,QF1532,2024-08-24,67.68,360,True
AT54294,QZ3261,QF1750,2024-08-28,68.42,212,True
AT54295,QZ3263,QF1796,2024-08-31,79.84,159,True
AT54296,QZ3264,QF1673,2024-08-31,69.02,220,True
AT54297,QZ3264,QF1173,2024-08-31,90.41,436,True
AT54298,QZ3264,QF1497,2024-08-31,53.93,296,True
AT54299,QZ3267,QF1176,2024-08-28,97.0,361,True
AT54300,QZ3267,QF1846,2024-08-29,71.88,379,True
AT54301,QZ3269,QF1384,2024-08-28,74.68,407,True
AT54302,QZ3269,QF1718,2024-08-30,51.41,390,True
AT54303,QZ3269,QF1182,2024-08-28,90.88,395,True
AT54304,QZ3269,QF1168,2024-08-31,61.3,277,True
AT54305,QZ3271,QF1369,2024-08-30,72.17,197,True
AT54306,QZ3274,QF1735,2024-08-23,71.49,106,True
AT54307,QZ3274,QF1355,2024-08-28,82.76,176,True
AT54308,QZ3274,QF1830,2024-08-25,81.25,206,True
AT54309,QZ3274,QF1587,2024-08-27,82.56,210,True
AT54310,QZ3275,QF1757,2024-08-31,80.26,310,True
AT54311,QZ3276,QF1816,2024-08-27,83.15,469,True
AT54312,QZ3276,QF1041,2024-08-24,57.79,292,True
AT54313,QZ3276,QF1330,2024-08-27,50.08,439,True
AT54314,QZ3276,QF1618,2024-08-28,68.02,370,True
AT54315,QZ3276,QF1783,2024-08-30,65.28,441,True
AT54316,QZ3278,QF1259,2024-08-31,68.25,192,True
AT54317,QZ3278,QF1647,2024-08-31,86.21,185,True
AT54318,QZ3279,QF1283,2024-08-28,100.0,244,True
AT54319,QZ3280,QF1869,2024-08-30,76.51,359,True
AT54320,QZ3280,QF1494,2024-08-27,76.03,422,True
AT54321,QZ3281,QF1609,2024-08-30,53.02,77,True
AT54322,QZ3281,QF1771,2024-08-31,86.85,117,True
AT54323,QZ3284,QF1341,2024-08-26,85.87,453,True
AT54324,QZ3284,QF1418,2024-08-27,91.02,324,True
AT54325,QZ3284,QF1587,2024-08-28,82.47,424,True
AT54326,QZ3286,QF1596,2024-08-29,52.96,360,True
AT54327,QZ3286,QF1342,2024-08-29,85.36,222,True
AT54328,QZ3287,QF1916,2024-08-31,76.81,293,True
AT54329,QZ3287,QF1828,2024-08-31,100.0,231,True
AT54330,QZ3288,QF1982,2024-08-31,53.37,213,True
AT54331,QZ3288,QF1021,2024-08-29,96.68,440,True
AT54332,QZ3290,QF1717,2024-08-31,66.04,87,True
AT54333,QZ3290,QF1566,2024-08-31,85.17,169,True
AT54334,QZ3292,QF1133,2024-08-27,91.48,184,True
AT54335,QZ3292,QF1153,2024-08-27,83.14,381,True
AT54336,QZ3292,QF1936,2024-08-26,81.8,354,True
AT54337,QZ3293,QF1494,2024-08-30,82.24,278,True
AT54338,QZ3293,QF1640,2024-08-30,75.47,255,True
AT54339,QZ3293,QF1755,2024-08-28,59.07,212,True
AT54340,QZ3293,QF1729,2024-08-31,65.05,243,True
AT54341,QZ3294,QF1834,2024-08-23,64.12,279,True
AT54342,QZ3294,QF1817,2024-08-30,94.37,311,True
AT54343,QZ3294,QF1141,2024-08-25,67.23,418,True
AT54344,QZ3294,QF1415,2024-08-24,57.46,343,True
AT54345,QZ3294,QF1071,2024-08-23,73.84,389,True
AT54346,QZ3294,QF1277,2024-08-27,100.0,299,True
AT54347,QZ3294,QF1515,2024-08-23,82.86,388,True
AT54348,QZ3295,QF1404,2024-08-30,61.23,295,True
AT54349,QZ3295,QF1416,2024-08-30,66.25,260,True
AT54350,QZ3295,QF1401,2024-08-31,79.82,320,True
AT54351,QZ3296,QF1032,2024-08-31,54.86,271,True
AT54352,QZ3298,QF1356,2024-08-30,99.68,265,True
AT54353,QZ3298,QF1980,2024-08-31,72.94,571,True
AT54354,QZ3298,QF1734,2024-08-31,66.82,499,True
AT54355,QZ3299,QF1372,2024-08-30,76.88,87,True
AT54356,QZ3300,QF1697,2024-08-23,73.16,97,True
AT54357,QZ3301,QF1240,2024-08-31,77.96,319,True
AT54358,QZ3301,QF1673,2024-08-31,97.33,325,True
AT54359,QZ3301,QF1235,2024-08-31,74.9,175,True
AT54360,QZ3301,QF1459,2024-08-31,92.59,370,True
AT54361,QZ3302,QF1166,2024-08-30,74.72,212,True
AT54362,QZ3303,QF1519,2024-08-28,53.7,172,True
AT54363,QZ3304,QF1177,2024-08-31,82.29,171,True
AT54364,QZ3305,QF1653,2024-08-27,70.97,412,True
AT54365,QZ3306,QF1413,2024-08-30,65.72,342,True
AT54366,QZ3306,QF1090,2024-08-31,79.58,238,True
AT54367,QZ3306,QF1828,2024-08-29,38.44,254,False
AT54368,QZ3306,QF1825,2024-08-31,64.75,309,True
AT54369,QZ3306,QF1306,2024-08-30,70.08,382,True
AT54370,QZ3306,QF1844,2024-08-30,64.06,243,True
AT54371,QZ3306,QF1101,2024-08-30,80.67,280,True
AT54372,QZ3306,QF1488,2024-08-30,78.19,197,True
AT54373,QZ3308,QF1113,2024-08-22,67.12,363,True
AT54374,QZ3308,QF1282,2024-08-23,53.98,331,True
AT54375,QZ3308,QF1048,2024-08-27,77.13,373,True
AT54376,QZ3308,QF1502,2024-08-24,49.37,309,False
AT54377,QZ3308,QF1232,2024-08-22,82.9,245,True
AT54378,QZ3308,QF1220,2024-08-27,71.47,269,True
AT54379,QZ3308,QF1592,2024-08-29,67.69,365,True
AT54380,QZ3310,QF1958,2024-08-31,64.51,286,True
AT54381,QZ3311,QF1598,2024-08-31,50.42,488,True
AT54382,QZ3313,QF1675,2024-08-31,68.25,191,True
AT54383,QZ3314,QF1072,2024-08-28,74.9,110,True
AT54384,QZ3315,QF1293,2024-08-24,79.25,379,True
AT54385,QZ3315,QF1254,2024-08-29,79.95,413,True
AT54386,QZ3315,QF1792,2024-08-31,76.2,363,True
AT54387,QZ3315,QF1183,2024-08-31,61.68,432,True
AT54388,QZ3315,QF1030,2024-08-30,72.49,336,True
AT54389,QZ3315,QF1934,2024-08-23,64.72,241,True
AT54390,QZ3316,QF1164,2024-08-28,74.01,229,True
AT54391,QZ3316,QF1587,2024-08-28,91.68,145,True
AT54392,QZ3317,QF1774,2024-08-31,68.26,276,True
AT54393,QZ3317,QF1894,2024-08-28,65.63,191,True
AT54394,QZ3317,QF1645,2024-08-30,75.77,257,True
AT54395,QZ3317,QF1593,2024-08-30,84.91,245,True
AT54396,QZ3317,QF1814,2024-08-29,62.35,259,True
AT54397,QZ3317,QF1511,2024-08-31,75.81,324,True
AT54398,QZ3317,QF1489,2024-08-30,94.58,147,True
AT54399,QZ3318,QF1140,2024-08-25,68.74,318,True
AT54400,QZ3320,QF1031,2024-08-31,85.28,248,True
AT54401,QZ3321,QF1104,2024-08-30,77.24,111,True
AT54402,QZ3321,QF1165,2024-08-30,77.17,163,True
AT54403,QZ3321,QF1999,2024-08-31,62.68,153,True
AT54404,QZ3322,QF1587,2024-08-31,79.14,178,True
AT54405,QZ3322,QF1705,2024-08-30,66.36,191,True
AT54406,QZ3322,QF1978,2024-08-30,67.26,195,True
AT54407,QZ3323,QF1941,2024-08-30,75.5,592,True
AT54408,QZ3323,QF1403,2024-08-30,66.78,374,True
AT54409,QZ3323,QF1099,2024-08-27,56.76,599,True
AT54410,QZ3323,QF1934,2024-08-27,70.53,527,True
AT54411,QZ3323,QF1705,2024-08-31,73.61,353,True
AT54412,QZ3323,QF1832,2024-08-29,52.67,372,True
AT54413,QZ3324,QF1181,2024-08-29,90.88,197,True
AT54414,QZ3324,QF1839,2024-08-29,54.18,239,True
AT54415,QZ3325,QF1206,2024-08-29,42.35,224,False
AT54416,QZ3325,QF1319,2024-08-27,79.2,137,True
AT54417,QZ3326,QF1327,2024-08-29,74.02,344,True
AT54418,QZ3326,QF1300,2024-08-29,78.6,247,True
AT54419,QZ3330,QF1960,2024-08-29,65.88,204,True
AT54420,QZ3330,QF1738,2024-08-30,73.6,217,True
AT54421,QZ3330,QF1966,2024-08-29,79.7,154,True
AT54422,QZ3330,QF1114,2024-08-29,75.84,193,True
AT54423,QZ3331,QF1446,2024-08-30,98.19,222,True
AT54424,QZ3331,QF1502,2024-08-30,70.94,180,True
AT54425,QZ3331,QF1767,2024-08-30,92.37,285,True
AT54426,QZ3331,QF1104,2024-08-31,100.0,181,True
AT54427,QZ3332,QF1830,2024-08-31,72.82,376,True
AT54428,QZ3332,QF1675,2024-08-31,75.77,483,True
AT54429,QZ3333,QF1101,2024-08-29,89.57,124,True
AT54430,QZ3333,QF1093,2024-08-29,62.44,116,True
AT54431,QZ3333,QF1608,2024-08-28,60.39,203,True
AT54432,QZ3335,QF1534,2024-08-28,66.31,223,True
AT54433,QZ3335,QF1372,2024-08-29,74.13,166,True
AT54434,QZ3336,QF1368,2024-08-31,76.24,292,True
AT54435,QZ3339,QF1929,2024-08-28,75.72,386,True
AT54436,QZ3339,QF1176,2024-08-25,52.88,289,True
AT54437,QZ3339,QF1914,2024-08-25,70.54,285,True
AT54438,QZ3341,QF1789,2024-08-29,65.17,596,True
AT54439,QZ3341,QF1099,2024-08-27,71.54,494,True
AT54440,QZ3341,QF1073,2024-08-29,47.13,561,False
AT54441,QZ3341,QF1152,2024-08-25,89.07,435,True
AT54442,QZ3342,QF1310,2024-08-30,61.74,229,True
AT54443,QZ3342,QF1084,2024-08-31,69.15,258,True
AT54444,QZ3342,QF1083,2024-08-30,75.32,184,True
AT54445,QZ3342,QF1394,2024-08-30,67.48,359,True
AT54446,QZ3342,QF1089,2024-08-30,83.84,168,True
AT54447,QZ3343,QF1821,2024-08-29,92.7,509,True
AT54448,QZ3343,QF1536,2024-08-31,53.41,278,True
AT54449,QZ3343,QF1520,2024-08-30,61.09,508,True
AT54450,QZ3343,QF1078,2024-08-30,76.54,312,True
AT54451,QZ3343,QF1101,2024-08-29,58.8,249,True
AT54452,QZ3343,QF1342,2024-08-30,95.43,357,True
AT54453,QZ3343,QF1729,2024-08-29,59.41,358,True
AT54454,QZ3344,QF1507,2024-08-28,67.38,293,True
AT54455,QZ3345,QF1020,2024-08-28,65.41,151,True
AT54456,QZ3347,QF1119,2024-08-31,75.57,86,True
AT54457,QZ3348,QF1447,2024-08-30,49.2,281,False
AT54458,QZ3348,QF1620,2024-08-27,52.56,154,True
AT54459,QZ3349,QF1846,2024-08-28,77.05,347,True
AT54460,QZ3349,QF1763,2024-08-26,99.58,226,True
AT54461,QZ3352,QF1801,2024-08-31,69.67,168,True
AT54462,QZ3353,QF1923,2024-08-30,66.94,260,True
AT54463,QZ3353,QF1376,2024-08-31,73.86,160,True
AT54464,QZ3353,QF1669,2024-08-28,55.38,171,True
AT54465,QZ3353,QF1279,2024-08-26,61.18,351,True
AT54466,QZ3353,QF1013,2024-08-27,77.97,253,True
AT54467,QZ3353,QF1786,2024-08-27,82.61,334,True
AT54468,QZ3357,QF1013,2024-08-31,60.13,183,True
AT54469,QZ3357,QF1752,2024-08-30,49.45,207,False
AT54470,QZ3357,QF1844,2024-08-30,82.25,192,True
AT54471,QZ3359,QF1191,2024-08-31,46.96,120,False
AT54472,QZ3360,QF1500,2024-08-30,65.22,191,True
AT54473,QZ3360,QF1617,2024-08-29,91.68,302,True
AT54474,QZ3360,QF1484,2024-08-30,61.55,265,True
AT54475,QZ3360,QF1732,2024-08-29,48.04,201,False
AT54476,QZ3360,QF1407,2024-08-29,61.44,381,True
AT54477,QZ3360,QF1551,2024-08-29,67.27,356,True
AT54478,QZ3360,QF1490,2024-08-29,60.83,196,True
AT54479,QZ3363,QF1973,2024-08-26,56.71,334,True
AT54480,QZ3365,QF1979,2024-08-30,73.93,180,True
AT54481,QZ3365,QF1480,2024-08-31,96.85,260,True
AT54482,QZ3365,QF1186,2024-08-30,91.89,227,True
AT54483,QZ3367,QF1117,2024-08-27,79.22,257,True
AT54484,QZ3367,QF1697,2024-08-26,55.98,166,True
AT54485,QZ3367,QF1252,2024-08-31,80.26,306,True
AT54486,QZ3368,QF1678,2024-08-30,78.03,199,True
AT54487,QZ3369,QF1193,2024-08-30,73.91,209,True
AT54488,QZ3369,QF1742,2024-08-30,72.1,248,True
AT54489,QZ3369,QF1019,2024-08-30,73.79,198,True
AT54490,QZ3369,QF1349,2024-08-30,73.89,248,True
AT54491,QZ3370,QF1314,2024-08-31,64.45,60,True
AT54492,QZ3370,QF1372,2024-08-29,69.87,63,True
AT54493,QZ3370,QF1057,2024-08-30,66.96,105,True
AT54494,QZ3370,QF1271,2024-08-29,80.5,100,True
AT54495,QZ3371,QF1415,2024-08-31,83.64,170,True
AT54496,QZ3372,QF1829,2024-08-25,59.21,393,True
AT54497,QZ3372,QF1832,2024-08-31,78.96,250,True
AT54498,QZ3372,QF1457,2024-08-23,97.48,287,True
AT54499,QZ3372,QF1552,2024-08-26,88.51,368,True
AT54500,QZ3372,QF1252,2024-08-24,76.6,294,True
AT54501,QZ3373,QF1186,2024-08-28,68.06,263,True
AT54502,QZ3373,QF1778,2024-08-23,75.26,332,True
AT54503,QZ3374,QF1304,2024-08-24,59.97,199,True
AT54504,QZ3374,QF1329,2024-08-26,63.62,220,True
AT54505,QZ3374,QF1252,2024-08-23,100.0,287,True
AT54506,QZ3377,QF1103,2024-08-22,93.81,233,True
AT54507,QZ3377,QF1787,2024-08-22,54.86,155,True
AT54508,QZ3377,QF1413,2024-08-29,92.19,229,True
AT54509,QZ3378,QF1128,2024-08-29,74.6,262,True
AT54510,QZ3378,QF1899,2024-08-29,55.09,227,True
AT54511,QZ3379,QF1538,2024-08-28,56.89,169,True
AT54512,QZ3380,QF1444,2024-08-24,69.25,627,True
AT54513,QZ3380,QF1471,2024-08-25,69.43,477,True
AT54514,QZ3380,QF1860,2024-08-30,66.56,298,True
AT54515,QZ3380,QF1271,2024-08-23,97.23,472,True
AT54516,QZ3380,QF1678,2024-08-26,63.81,417,True
AT54517,QZ3380,QF1551,2024-08-25,75.42,380,True
AT54518,QZ3380,QF1313,2024-08-28,75.08,548,True
AT54519,QZ3382,QF1291,2024-08-24,85.02,111,True
AT54520,QZ3383,QF1574,2024-08-30,86.34,376,True
AT54521,QZ3383,QF1870,2024-08-29,60.39,297,True
AT54522,QZ3383,QF1417,2024-08-31,53.34,319,True
AT54523,QZ3384,QF1663,2024-08-29,78.97,253,True
AT54524,QZ3384,QF1771,2024-08-27,53.1,318,True
AT54525,QZ3384,QF1793,2024-08-28,63.01,209,True
AT54526,QZ3385,QF1735,2024-08-29,88.18,127,True
AT54527,QZ3386,QF1757,2024-08-29,74.58,195,True
AT54528,QZ3386,QF1380,2024-08-26,69.55,126,True
AT54529,QZ3386,QF1354,2024-08-28,87.58,164,True
AT54530,QZ3390,QF1877,2024-08-30,60.2,294,True
AT54531,QZ3390,QF1775,2024-08-29,63.17,249,True
AT54532,QZ3390,QF1588,2024-08-29,61.29,327,True
AT54533,QZ3391,QF1183,2024-08-31,61.65,111,True
AT54534,QZ3391,QF1853,2024-08-31,70.69,110,True
AT54535,QZ3391,QF1783,2024-08-31,91.55,157,True
AT54536,QZ3391,QF1402,2024-08-31,70.8,173,True
AT54537,QZ3392,QF1675,2024-08-31,87.84,322,True
AT54538,QZ3393,QF1327,2024-08-28,82.09,98,True
AT54539,QZ3395,QF1308,2024-08-26,79.12,235,True
AT54540,QZ3395,QF1282,2024-08-31,75.84,299,True
AT54541,QZ3395,QF1368,2024-08-30,85.85,241,True
AT54542,QZ3395,QF1600,2024-08-30,66.25,313,True
AT54543,QZ3395,QF1227,2024-08-30,83.69,358,True
AT54544,QZ3395,QF1498,2024-08-30,71.31,356,True
AT54545,QZ3395,QF1065,2024-08-27,64.56,419,True
AT54546,QZ3398,QF1090,2024-08-31,85.69,305,True
AT54547,QZ3399,QF1673,2024-08-31,69.54,255,True
AT54548,QZ3402,QF1371,2024-08-26,69.3,244,True
AT54549,QZ3404,QF1457,2024-08-26,90.01,197,True
AT54550,QZ3406,QF1173,2024-08-26,70.53,497,True
AT54551,QZ3406,QF1163,2024-08-27,99.21,451,True
AT54552,QZ3406,QF1155,2024-08-29,66.97,334,True
AT54553,QZ3407,QF1778,2024-08-26,77.8,103,True
AT54554,QZ3407,QF1885,2024-08-26,65.03,158,True
AT54555,QZ3407,QF1534,2024-08-30,67.37,101,True
AT54556,QZ3408,QF1999,2024-08-30,69.08,163,True
AT54557,QZ3409,QF1931,2024-08-28,79.88,249,True
AT54558,QZ3411,QF1716,2024-08-29,61.02,607,True
AT54559,QZ3411,QF1900,2024-08-29,67.1,595,True
AT54560,QZ3412,QF1682,2024-08-26,63.04,332,True
AT54561,QZ3412,QF1598,2024-08-26,69.65,256,True
AT54562,QZ3412,QF1843,2024-08-29,75.17,354,True
AT54563,QZ3413,QF1969,2024-08-27,81.07,347,True
AT54564,QZ3413,QF1647,2024-08-27,47.12,217,False
AT54565,QZ3413,QF1087,2024-08-31,68.23,274,True
AT54566,QZ3414,QF1236,2024-08-28,74.61,178,True
AT54567,QZ3414,QF1749,2024-08-27,76.71,149,True
AT54568,QZ3414,QF1113,2024-08-27,61.88,252,True
AT54569,QZ3415,QF1684,2024-08-29,62.09,191,True
AT54570,QZ3416,QF1560,2024-08-25,74.31,352,True
AT54571,QZ3416,QF1971,2024-08-28,63.6,199,True
AT54572,QZ3416,QF1363,2024-08-25,42.41,241,False
AT54573,QZ3416,QF1934,2024-08-28,78.37,327,True
AT54574,QZ3416,QF1793,2024-08-28,69.08,372,True
AT54575,QZ3416,QF1373,2024-08-23,65.1,235,True
AT54576,QZ3417,QF1532,2024-08-31,78.69,273,True
AT54577,QZ3417,QF1925,2024-08-25,65.44,350,True
AT54578,QZ3417,QF1501,2024-08-24,82.71,264,True
AT54579,QZ3417,QF1298,2024-08-30,83.37,258,True
AT54580,QZ3417,QF1445,2024-08-23,77.62,342,True
AT54581,QZ3417,QF1269,2024-08-24,83.89,388,True
AT54582,QZ3417,QF1817,2024-08-25,92.76,371,True
AT54583,QZ3417,QF1513,2024-08-28,77.57,314,True
AT54584,QZ3417,QF1777,2024-08-31,63.22,275,True
AT54585,QZ3417,QF1139,2024-08-26,83.74,310,True
AT54586,QZ3417,QF1056,2024-08-25,92.69,344,True
AT54587,QZ3417,QF1013,2024-08-23,74.5,379,True
AT54588,QZ3418,QF1714,2024-08-28,67.96,475,True
AT54589,QZ3418,QF1886,2024-08-28,60.06,370,True
AT54590,QZ3418,QF1065,2024-08-30,71.86,376,True
AT54591,QZ3418,QF1510,2024-08-30,57.5,412,True
AT54592,QZ3418,QF1629,2024-08-28,72.72,370,True
AT54593,QZ3418,QF1970,2024-08-31,81.88,383,True
AT54594,QZ3419,QF1416,2024-08-23,68.01,342,True
AT54595,QZ3419,QF1135,2024-08-26,74.94,440,True
AT54596,QZ3419,QF1736,2024-08-25,77.09,400,True
AT54597,QZ3419,QF1357,2024-08-23,70.18,409,True
AT54598,QZ3419,QF1499,2024-08-30,94.12,406,True
AT54599,QZ3419,QF1846,2024-08-27,87.09,346,True
AT54600,QZ3419,QF1086,2024-08-29,89.37,359,True
AT54601,QZ3419,QF1935,2024-08-27,79.69,349,True
AT54602,QZ3419,QF1959,2024-08-24,73.64,297,True
AT54603,QZ3419,QF1023,2024-08-23,78.4,241,True
AT54604,QZ3421,QF1130,2024-08-27,84.39,358,True
AT54605,QZ3421,QF1113,2024-08-31,60.89,360,True
AT54606,QZ3421,QF1441,2024-08-29,69.9,416,True
AT54607,QZ3421,QF1884,2024-08-28,85.93,333,True
AT54608,QZ3423,QF1349,2024-08-31,68.2,141,True
AT54609,QZ3423,QF1632,2024-08-31,81.31,164,True
AT54610,QZ3428,QF1178,2024-08-31,77.0,428,True
AT54611,QZ3428,QF1100,2024-08-30,79.82,408,True
AT54612,QZ3428,QF1204,2024-08-30,90.87,506,True
AT54613,QZ3430,QF1154,2024-08-26,87.74,398,True
AT54614,QZ3430,QF1427,2024-08-23,72.93,204,True
AT54615,QZ3431,QF1396,2024-08-30,63.58,184,True
AT54616,QZ3432,QF1899,2024-08-27,72.45,289,True
AT54617,QZ3432,QF1725,2024-08-27,64.47,363,True
AT54618,QZ3432,QF1619,2024-08-26,56.58,317,True
AT54619,QZ3432,QF1480,2024-08-31,56.48,226,True
AT54620,QZ3434,QF1062,2024-08-26,100.0,239,True
AT54621,QZ3434,QF1954,2024-08-28,79.19,172,True
AT54622,QZ3435,QF1368,2024-08-31,53.19,396,True
AT54623,QZ3436,QF1589,2024-08-27,93.06,302,True
AT54624,QZ3436,QF1716,2024-08-27,96.61,329,True
AT54625,QZ3438,QF1609,2024-08-29,75.21,289,True
AT54626,QZ3438,QF1233,2024-08-28,90.98,337,True
AT54627,QZ3438,QF1566,2024-08-29,72.62,420,True
AT54628,QZ3438,QF1953,2024-08-28,100.0,416,True
AT54629,QZ3438,QF1403,2024-08-31,52.26,435,True
AT54630,QZ3438,QF1648,2024-08-28,68.97,402,True
AT54631,QZ3438,QF1543,2024-08-29,57.8,213,True
AT54632,QZ3438,QF1473,2024-08-29,74.15,225,True
AT54633,QZ3438,QF1293,2024-08-28,56.72,391,True
AT54634,QZ3438,QF1110,2024-08-28,82.54,228,True
AT54635,QZ3438,QF1106,2024-08-29,70.66,238,True
AT54636,QZ3439,QF1081,2024-08-30,53.43,398,True
AT54637,QZ3439,QF1841,2024-08-30,84.24,304,True
AT54638,QZ3441,QF1680,2024-08-31,84.53,155,True
AT54639,QZ3441,QF1114,2024-08-31,77.41,151,True
AT54640,QZ3441,QF1605,2024-08-31,85.28,148,True
AT54641,QZ3441,QF1909,2024-08-31,59.4,226,True
AT54642,QZ3441,QF1574,2024-08-31,53.94,189,True
AT54643,QZ3442,QF1351,2024-08-31,64.18,412,True
AT54644,QZ3442,QF1305,2024-08-30,68.27,447,True
AT54645,QZ3444,QF1872,2024-08-31,47.07,258,False
AT54646,QZ3444,QF1765,2024-08-30,70.72,298,True
AT54647,QZ3449,QF1040,2024-08-28,84.07,440,True
AT54648,QZ3450,QF1390,2024-08-25,66.13,397,True
AT54649,QZ3450,QF1647,2024-08-24,73.34,398,True
AT54650,QZ3453,QF1927,2024-08-29,60.51,318,True
AT54651,QZ3455,QF1165,2024-08-31,79.12,346,True
AT54652,QZ3455,QF1889,2024-08-30,88.34,182,True
AT54653,QZ3456,QF1034,2024-08-31,90.18,202,True
AT54654,QZ3456,QF1288,2024-08-30,84.83,270,True
AT54655,QZ3456,QF1525,2024-08-29,81.02,258,True
AT54656,QZ3457,QF1943,2024-08-26,74.82,174,True
AT54657,QZ3457,QF1289,2024-08-27,61.56,299,True
AT54658,QZ3457,QF1106,2024-08-26,95.42,276,True
AT54659,QZ3460,QF1622,2024-08-31,63.0,286,True
AT54660,QZ3460,QF1432,2024-08-31,60.71,354,True
AT54661,QZ3463,QF1589,2024-08-27,77.66,224,True
AT54662,QZ3464,QF1593,2024-08-30,77.23,195,True
AT54663,QZ3464,QF1813,2024-08-31,57.75,170,True
AT54664,QZ3465,QF1537,2024-08-31,67.33,223,True
AT54665,QZ3465,QF1702,2024-08-30,97.21,254,True
AT54666,QZ3465,QF1884,2024-08-30,92.49,237,True
AT54667,QZ3466,QF1893,2024-08-31,87.97,209,True
AT54668,QZ3466,QF1842,2024-08-31,65.28,203,True
AT54669,QZ3467,QF1615,2024-08-29,73.01,222,True
AT54670,QZ3468,QF1924,2024-08-29,70.64,285,True
AT54671,QZ3469,QF1995,2024-08-28,81.84,201,True
AT54672,QZ3469,QF1534,2024-08-29,96.0,177,True
AT54673,QZ3470,QF1624,2024-08-31,87.32,46,True
AT54674,QZ3472,QF1800,2024-08-30,63.46,363,True
AT54675,QZ3472,QF1423,2024-08-29,94.63,409,True
AT54676,QZ3472,QF1624,2024-08-31,77.76,460,True
AT54677,QZ3472,QF1467,2024-08-29,88.37,331,True
AT54678,QZ3472,QF1886,2024-08-31,76.02,490,True
AT54679,QZ3474,QF1393,2024-08-31,73.23,356,True
AT54680,QZ3474,QF1638,2024-08-31,71.79,359,True
AT54681,QZ3475,QF1876,2024-08-25,93.11,198,True
AT54682,QZ3475,QF1498,2024-08-25,61.59,317,True
AT54683,QZ3475,QF1738,2024-08-25,88.63,266,True
AT54684,QZ3476,QF1282,2024-08-25,62.52,450,True
AT54685,QZ3477,QF1104,2024-08-31,64.83,569,True
AT54686,QZ3477,QF1410,2024-08-31,64.45,634,True
AT54687,QZ3477,QF1617,2024-08-31,73.22,291,True
AT54688,QZ3477,QF1912,2024-08-31,73.55,556,True
AT54689,QZ3477,QF1513,2024-08-31,39.03,489,False
AT54690,QZ3477,QF1496,2024-08-31,74.06,368,True
AT54691,QZ3477,QF1619,2024-08-31,75.5,552,True
AT54692,QZ3477,QF1204,2024-08-31,28.32,481,False
AT54693,QZ3477,QF1661,2024-08-31,62.98,581,True
AT54694,QZ3477,QF1206,2024-08-31,71.83,439,True
AT54695,QZ3477,QF1108,2024-08-31,69.1,435,True
AT54696,QZ3477,QF1199,2024-08-31,69.48,376,True
AT54697,QZ3477,QF1950,2024-08-31,74.71,413,True
AT54698,QZ3477,QF1710,2024-08-31,55.77,544,True
AT54699,QZ3477,QF1015,2024-08-31,73.26,461,True
AT54700,QZ3477,QF1376,2024-08-31,52.13,427,True
AT54701,QZ3477,QF1040,2024-08-31,78.66,555,True
AT54702,QZ3477,QF1799,2024-08-31,83.36,569,True
AT54703,QZ3477,QF1879,2024-08-31,72.0,419,True
AT54704,QZ3477,QF1151,2024-08-31,58.96,619,True
AT54705,QZ3478,QF1284,2024-08-28,86.62,412,True
AT54706,QZ3479,QF1110,2024-08-28,69.68,328,True
AT54707,QZ3479,QF1466,2024-08-29,67.48,278,True
